"station","city","datasource","pollutant","unit","concentration","date","station_area","lat","long","obs.period"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",21.4566956521739,"2012-03-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",30.75925,"2019-03-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",46.9937916666667,"2020-03-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",39.9194583333333,"2011-04-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",43.540375,"2012-04-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",18.2186666666667,"2015-04-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",43.234,"2019-04-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",14.9090833333333,"2020-04-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",43.8890833333333,"2011-05-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",42.8006666666667,"2012-05-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",19.11875,"2014-05-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",56.4232916666667,"2019-05-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",38.0818636363636,"2020-05-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",40.646625,"2011-06-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",39.4225416666667,"2012-06-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",22.815875,"2014-06-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",21.6887391304348,"2015-06-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",59.36725,"2019-06-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",38.8415,"2020-06-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",33.9188333333333,"2011-07-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",70.8326956521739,"2012-07-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",28.5258333333333,"2014-07-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",65.6905652173913,"2019-07-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",25.0452083333333,"2020-07-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",63.6788333333333,"2011-08-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",36.2003333333333,"2012-08-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",71.272347826087,"2016-08-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",21.7809583333333,"2019-08-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",60.0937727272727,"2020-08-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",23.562875,"2011-09-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",32.729125,"2012-09-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",102.828,"2014-09-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",12.8089166666667,"2016-09-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",49.1325833333333,"2019-09-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",31.5541666666667,"2020-09-11","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",46.6021666666667,"2012-01-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",2.41258333333333,"2014-01-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",17.4249583333333,"2015-01-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",31.2604782608696,"2017-01-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",35.6375833333333,"2019-01-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",27.6222916666667,"2020-01-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",42.2761666666667,"2011-10-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",72.33515,"2014-10-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",68.6145217391304,"2016-10-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",38.499875,"2019-10-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",25.238,"2020-10-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",35.478375,"2011-11-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",17.7214166666667,"2014-11-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",23.2489583333333,"2016-11-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",31.2572608695652,"2018-11-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",26.6981363636364,"2019-11-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",38.1339166666667,"2011-12-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",20.7343333333333,"2016-12-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",60.0121764705882,"2018-12-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",27.4410416666667,"2019-12-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",44.9655,"2011-02-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",34.6468333333333,"2012-02-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",5.36341666666667,"2014-02-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",30.8087083333333,"2017-02-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",41.9758181818182,"2019-02-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",19.6121818181818,"2020-02-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",49.3948333333333,"2011-03-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",43.0278333333333,"2012-03-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",27.6438888888889,"2015-03-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",23.150625,"2019-03-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",36.3325833333333,"2020-03-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",32.0424583333333,"2011-04-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",43.17525,"2012-04-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",20.7595833333333,"2015-04-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",50.8626666666667,"2019-04-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",13.6287826086957,"2020-04-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",48.429625,"2011-05-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",35.797125,"2012-05-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",19.3004166666667,"2014-05-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",55.7833333333333,"2019-05-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",38.973,"2020-05-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",42.6935416666667,"2011-06-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",71.9883333333333,"2012-06-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",14.87525,"2014-06-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",17.0698333333333,"2015-06-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",74.4318695652174,"2019-06-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",36.0350416666667,"2020-06-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",44.7952083333333,"2011-07-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",51.1955833333333,"2012-07-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",27.9135,"2014-07-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",73.3935217391304,"2019-07-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",24.3241666666667,"2020-07-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",74.6408636363636,"2011-08-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",21.0639583333333,"2012-08-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",73.104875,"2016-08-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",53.8457916666667,"2019-08-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",57.7727083333333,"2020-08-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",47.5292083333333,"2011-09-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",25.9357083333333,"2012-09-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",83.5076666666667,"2014-09-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",35.08875,"2016-09-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",41.2493333333333,"2019-09-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",20.4734583333333,"2020-09-12","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",57.0097916666667,"2012-01-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",19.8025833333333,"2014-01-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",32.0850416666667,"2015-01-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",34.7683043478261,"2017-01-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",29.6665,"2019-01-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",27.1238181818182,"2020-01-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",36.8992083333333,"2011-02-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",43.7978333333333,"2012-02-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",4.14866666666667,"2014-02-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",37.8413333333333,"2017-02-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",24.4908421052632,"2019-02-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",29.84975,"2020-02-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",18.5717826086957,"2011-03-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",48.2145416666667,"2012-03-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",28.354,"2015-03-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",40.5074090909091,"2019-03-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",34.9105,"2020-03-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",46.65915,"2011-04-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",35.4384583333333,"2012-04-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",16.4675,"2015-04-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",48.7383333333333,"2019-04-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",19.4908333333333,"2020-04-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",47.2283333333333,"2011-05-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",40.321875,"2012-05-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",16.5070833333333,"2014-05-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",60.1518333333333,"2019-05-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",38.2034166666667,"2020-05-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",57.9893333333333,"2011-06-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",56.5377083333333,"2012-06-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",15.477375,"2014-06-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",28.5409166666667,"2015-06-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",72.1575454545455,"2019-06-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",31.948,"2020-06-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",53.2080833333333,"2011-07-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",35.88825,"2012-07-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",20.208875,"2014-07-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",63.7833333333333,"2019-07-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",49.8177826086957,"2020-07-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",56.7927916666667,"2011-08-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",43.2607916666667,"2012-08-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",54.99875,"2016-08-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",55.69125,"2019-08-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",60.8487916666667,"2020-08-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",47.358,"2011-09-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",37.5350833333333,"2012-09-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",63.3733157894737,"2014-09-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",35.5012083333333,"2016-09-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",45.1450833333333,"2019-09-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",23.7974166666667,"2020-09-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",41.6717083333333,"2011-10-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",51.5176,"2014-10-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",33.8510416666667,"2016-10-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",33.7402916666667,"2019-10-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",40.7845833333333,"2020-10-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",29.106625,"2011-11-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",35.5320833333333,"2014-11-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",28.3045416666667,"2016-11-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",42.3207727272727,"2018-11-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",31.3267826086957,"2019-11-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
"Bedfordview","Ekurhuleni","SAAQIS","NO2","ppb",30.4168333333333,"2011-12-13","Traffic - Roadside",-26.178666,28.13314,"2011-01-17 ~ 2020-11-08"
