"station","city","datasource","pollutant","unit","date","lat","long","station_area","concentration","obs.period"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-12",-33.955861,18.513111,"Urban",3.85505263157895,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-13",-33.955861,18.513111,"Urban",8.189125,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-14",-33.955861,18.513111,"Urban",6.38854166666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-15",-33.955861,18.513111,"Urban",2.28619047619048,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-16",-33.955861,18.513111,"Urban",1.67946153846154,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-17",-33.955861,18.513111,"Urban",2.1775,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-18",-33.955861,18.513111,"Urban",2.56558333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-19",-33.955861,18.513111,"Urban",2.60958333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-20",-33.955861,18.513111,"Urban",3.69620833333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-21",-33.955861,18.513111,"Urban",2.96020833333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-22",-33.955861,18.513111,"Urban",2.23304545454545,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-23",-33.955861,18.513111,"Urban",3.8515,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-24",-33.955861,18.513111,"Urban",4.29004166666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-25",-33.955861,18.513111,"Urban",5.25454166666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-26",-33.955861,18.513111,"Urban",3.873875,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-27",-33.955861,18.513111,"Urban",4.943,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-28",-33.955861,18.513111,"Urban",4.29473913043478,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-29",-33.955861,18.513111,"Urban",4.96654166666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-30",-33.955861,18.513111,"Urban",1.9402,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-03-31",-33.955861,18.513111,"Urban",0.205375,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-01",-33.955861,18.513111,"Urban",0.767904761904762,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-02",-33.955861,18.513111,"Urban",2.77441666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-03",-33.955861,18.513111,"Urban",0.520739130434783,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-04",-33.955861,18.513111,"Urban",0.904090909090909,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-05",-33.955861,18.513111,"Urban",4.62834782608696,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-06",-33.955861,18.513111,"Urban",2.17947058823529,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-07",-33.955861,18.513111,"Urban",4.77518181818182,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-08",-33.955861,18.513111,"Urban",0.751666666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-09",-33.955861,18.513111,"Urban",2.69945833333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-10",-33.955861,18.513111,"Urban",0.306235294117647,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-11",-33.955861,18.513111,"Urban",0.70565,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-12",-33.955861,18.513111,"Urban",4.71655,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-13",-33.955861,18.513111,"Urban",3.41873913043478,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-14",-33.955861,18.513111,"Urban",0.290777777777778,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-15",-33.955861,18.513111,"Urban",0.46095,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-16",-33.955861,18.513111,"Urban",5.10082608695652,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-17",-33.955861,18.513111,"Urban",3.6167,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-18",-33.955861,18.513111,"Urban",2.52736363636364,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-19",-33.955861,18.513111,"Urban",6.67117391304348,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-20",-33.955861,18.513111,"Urban",5.50509090909091,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-21",-33.955861,18.513111,"Urban",3.97295833333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-22",-33.955861,18.513111,"Urban",3.159125,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-23",-33.955861,18.513111,"Urban",2.3665,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-24",-33.955861,18.513111,"Urban",4.82972727272727,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-25",-33.955861,18.513111,"Urban",7.13370833333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-26",-33.955861,18.513111,"Urban",4.36316666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-27",-33.955861,18.513111,"Urban",3.47525,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-28",-33.955861,18.513111,"Urban",1.22304347826087,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-29",-33.955861,18.513111,"Urban",2.72683333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-04-30",-33.955861,18.513111,"Urban",2.05516666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-01",-33.955861,18.513111,"Urban",5.6216,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-02",-33.955861,18.513111,"Urban",5.254125,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-03",-33.955861,18.513111,"Urban",1.91783333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-04",-33.955861,18.513111,"Urban",6.33271428571429,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-05",-33.955861,18.513111,"Urban",7.68176923076923,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-08",-33.955861,18.513111,"Urban",7.29618181818182,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-09",-33.955861,18.513111,"Urban",6.38218181818182,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-10",-33.955861,18.513111,"Urban",9.85711111111111,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-11",-33.955861,18.513111,"Urban",9.01479166666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-12",-33.955861,18.513111,"Urban",9.67730434782609,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-13",-33.955861,18.513111,"Urban",4.37916666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-14",-33.955861,18.513111,"Urban",2.92683333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-15",-33.955861,18.513111,"Urban",2.457125,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-16",-33.955861,18.513111,"Urban",7.2181875,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-17",-33.955861,18.513111,"Urban",4.45129166666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-18",-33.955861,18.513111,"Urban",5.69991666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-19",-33.955861,18.513111,"Urban",9.3818947368421,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-20",-33.955861,18.513111,"Urban",7.82860869565217,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-21",-33.955861,18.513111,"Urban",5.01341666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-22",-33.955861,18.513111,"Urban",7.932125,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-23",-33.955861,18.513111,"Urban",6.88190909090909,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-24",-33.955861,18.513111,"Urban",4.34857142857143,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-25",-33.955861,18.513111,"Urban",4.48415,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-26",-33.955861,18.513111,"Urban",8.5732,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-27",-33.955861,18.513111,"Urban",12.1275714285714,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-28",-33.955861,18.513111,"Urban",8.72265217391304,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-29",-33.955861,18.513111,"Urban",11.4081764705882,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-30",-33.955861,18.513111,"Urban",11.1367222222222,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-05-31",-33.955861,18.513111,"Urban",10.0821428571429,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-01",-33.955861,18.513111,"Urban",8.52652173913043,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-02",-33.955861,18.513111,"Urban",7.248375,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-03",-33.955861,18.513111,"Urban",5.59275,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-04",-33.955861,18.513111,"Urban",8.1494,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-05",-33.955861,18.513111,"Urban",13.4505,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-06",-33.955861,18.513111,"Urban",7.6251,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-07",-33.955861,18.513111,"Urban",6.32415,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-08",-33.955861,18.513111,"Urban",7.38126666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-12",-33.955861,18.513111,"Urban",12.3386666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-13",-33.955861,18.513111,"Urban",7.9856,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-18",-33.955861,18.513111,"Urban",3.76133333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-19",-33.955861,18.513111,"Urban",0.525,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-20",-33.955861,18.513111,"Urban",5.47035294117647,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-21",-33.955861,18.513111,"Urban",2.8859,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-24",-33.955861,18.513111,"Urban",1.398,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-26",-33.955861,18.513111,"Urban",4.53,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-28",-33.955861,18.513111,"Urban",7.03290909090909,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-06-29",-33.955861,18.513111,"Urban",2.998,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-05",-33.955861,18.513111,"Urban",1.53416666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-06",-33.955861,18.513111,"Urban",7.21946666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-07",-33.955861,18.513111,"Urban",11.1521666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-08",-33.955861,18.513111,"Urban",10.5210666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-09",-33.955861,18.513111,"Urban",9.89307692307692,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-10",-33.955861,18.513111,"Urban",6.4718,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-11",-33.955861,18.513111,"Urban",11.0632307692308,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-12",-33.955861,18.513111,"Urban",7.57395833333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-13",-33.955861,18.513111,"Urban",6.92414285714286,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-14",-33.955861,18.513111,"Urban",6.67354166666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-15",-33.955861,18.513111,"Urban",5.6605,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-16",-33.955861,18.513111,"Urban",7.05922222222222,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-17",-33.955861,18.513111,"Urban",11.1594666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-18",-33.955861,18.513111,"Urban",11.099,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-19",-33.955861,18.513111,"Urban",12.5185,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-20",-33.955861,18.513111,"Urban",10.2406666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-27",-33.955861,18.513111,"Urban",1.521,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-28",-33.955861,18.513111,"Urban",0.523041666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-29",-33.955861,18.513111,"Urban",1.38008333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-30",-33.955861,18.513111,"Urban",1.95814285714286,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-07-31",-33.955861,18.513111,"Urban",1.35833333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-01",-33.955861,18.513111,"Urban",1.70847619047619,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-02",-33.955861,18.513111,"Urban",1.2382,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-03",-33.955861,18.513111,"Urban",0.784,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-06",-33.955861,18.513111,"Urban",0.494909090909091,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-07",-33.955861,18.513111,"Urban",1.05444444444444,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-08",-33.955861,18.513111,"Urban",2.748,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-11",-33.955861,18.513111,"Urban",2.59,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-14",-33.955861,18.513111,"Urban",1.357,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-18",-33.955861,18.513111,"Urban",2.50042857142857,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-19",-33.955861,18.513111,"Urban",0.038,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-20",-33.955861,18.513111,"Urban",3.23814285714286,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-21",-33.955861,18.513111,"Urban",5.44595454545455,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-22",-33.955861,18.513111,"Urban",7.47611764705882,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-23",-33.955861,18.513111,"Urban",6.63159090909091,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-24",-33.955861,18.513111,"Urban",6.19222727272727,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-25",-33.955861,18.513111,"Urban",1.7357619047619,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-26",-33.955861,18.513111,"Urban",0.8099,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-27",-33.955861,18.513111,"Urban",2.3075,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-28",-33.955861,18.513111,"Urban",5.554,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-29",-33.955861,18.513111,"Urban",3.34585,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-30",-33.955861,18.513111,"Urban",3.9653,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-08-31",-33.955861,18.513111,"Urban",4.8957619047619,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-01",-33.955861,18.513111,"Urban",1.4676,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-12",-33.955861,18.513111,"Urban",6.54433333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-13",-33.955861,18.513111,"Urban",3.69866666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-14",-33.955861,18.513111,"Urban",3.55,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-15",-33.955861,18.513111,"Urban",3.172375,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-16",-33.955861,18.513111,"Urban",4.54859090909091,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-17",-33.955861,18.513111,"Urban",2.63580952380952,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-18",-33.955861,18.513111,"Urban",2.806,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-19",-33.955861,18.513111,"Urban",3.1936,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-20",-33.955861,18.513111,"Urban",4.85390909090909,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-21",-33.955861,18.513111,"Urban",4.22264705882353,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-22",-33.955861,18.513111,"Urban",1.87846666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-23",-33.955861,18.513111,"Urban",1.30716666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-24",-33.955861,18.513111,"Urban",3.126,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-25",-33.955861,18.513111,"Urban",4.95425,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-26",-33.955861,18.513111,"Urban",2.61845454545455,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-27",-33.955861,18.513111,"Urban",2.68285,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-28",-33.955861,18.513111,"Urban",2.31020833333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-29",-33.955861,18.513111,"Urban",2.20104347826087,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-09-30",-33.955861,18.513111,"Urban",4.6872380952381,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-01",-33.955861,18.513111,"Urban",3.85563157894737,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-02",-33.955861,18.513111,"Urban",1.08633333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-03",-33.955861,18.513111,"Urban",3.79731818181818,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-04",-33.955861,18.513111,"Urban",2.35036363636364,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-05",-33.955861,18.513111,"Urban",3.32663636363636,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-06",-33.955861,18.513111,"Urban",1.81295454545455,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-07",-33.955861,18.513111,"Urban",2.1455,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-08",-33.955861,18.513111,"Urban",5.44704545454545,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-09",-33.955861,18.513111,"Urban",2.68995454545455,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-10",-33.955861,18.513111,"Urban",2.1795,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-15",-33.955861,18.513111,"Urban",3.05858333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-16",-33.955861,18.513111,"Urban",4.01633333333333,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-17",-33.955861,18.513111,"Urban",2.4445,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-18",-33.955861,18.513111,"Urban",6.59315789473684,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-19",-33.955861,18.513111,"Urban",2.9435652173913,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-20",-33.955861,18.513111,"Urban",1.77469565217391,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-21",-33.955861,18.513111,"Urban",1.33766666666667,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-23",-33.955861,18.513111,"Urban",5.46385714285714,"2015-05-01 ~ 2018-11-23"
"Athlone","Cape Town","SAAQIS","SO2","ppb","2018-10-24",-33.955861,18.513111,"Urban",6.5145,"2015-05-01 ~ 2018-11-23"
